customer_id,session_id,timestamp,event_name
cus_0001276,ses_0006890,2026-05-17T00:31:30,product_view
cus_0001401,ses_0006891,2026-05-17T19:50:44,landing_page
cus_0001401,ses_0006891,2026-05-17T19:51:22,product_view
cus_0001401,ses_0006891,2026-05-17T19:52:42,add_to_cart
cus_0001378,ses_0006892,2026-05-17T14:55:57,landing_page
cus_0001378,ses_0006892,2026-05-17T14:56:36,product_view
cus_0001378,ses_0006892,2026-05-17T14:57:17,add_to_cart
cus_0000440,ses_0006893,2026-05-17T08:44:16,landing_page
cus_0000440,ses_0006893,2026-05-17T08:45:24,product_view
cus_0001174,ses_0006894,2026-05-17T05:10:38,landing_page
cus_0000022,ses_0006895,2026-05-17T00:11:19,landing_page
cus_0000022,ses_0006895,2026-05-17T00:12:24,product_view
cus_0000022,ses_0006895,2026-05-17T00:14:13,add_to_cart
cus_0001484,ses_0006896,2026-05-17T19:05:36,landing_page
cus_0001484,ses_0006896,2026-05-17T19:06:22,product_view
cus_0000181,ses_0006897,2026-05-17T02:24:03,landing_page
cus_0000181,ses_0006897,2026-05-17T02:24:35,product_view
cus_0000181,ses_0006897,2026-05-17T02:25:17,add_to_cart
cus_0000181,ses_0006897,2026-05-17T02:25:36,checkout_started
cus_0000181,ses_0006897,2026-05-17T02:28:31,payment_started
cus_0000181,ses_0006897,2026-05-17T02:27:53,purchase_completed
cus_0000668,ses_0006898,2026-05-17T16:28:06,landing_page
cus_0000668,ses_0006898,2026-05-17T16:29:13,product_view
cus_0000818,ses_0006899,2026-05-17T10:28:15,landing_page
cus_0000818,ses_0006899,2026-05-17T10:29:12,product_view
cus_0000724,ses_0006900,2026-05-17T06:05:29,landing_page
cus_0000724,ses_0006900,2026-05-17T06:05:52,product_view
cus_0000326,ses_0006901,2026-05-17T23:49:48,landing_page
cus_0000326,ses_0006901,2026-05-17T23:50:54,product_view
cus_0000023,ses_0006902,2026-05-17T18:47:19,landing_page
cus_0000249,ses_0006903,2026-05-17T11:01:10,landing_page
cus_0000249,ses_0006903,2026-05-17T11:02:25,product_view
cus_0000249,ses_0006903,2026-05-17T11:02:28,add_to_cart
cus_0000249,ses_0006903,2026-05-17T11:05:13,checkout_started
cus_0001222,ses_0006904,2026-05-17T17:47:25,landing_page
cus_0000332,ses_0006905,2026-05-17T02:11:52,landing_page
cus_0000332,ses_0006905,2026-05-17T02:13:17,product_view
cus_0001406,ses_0006906,2026-05-17T14:09:51,landing_page
cus_0000288,ses_0006907,2026-05-17T18:54:11,landing_page
cus_0000288,ses_0006907,2026-05-17T18:55:09,product_view
cus_0000865,ses_0006908,2026-05-17T06:44:49,landing_page
cus_0000912,ses_0006909,2026-05-17T09:20:45,landing_page
cus_0000912,ses_0006909,2026-05-17T09:21:45,product_view
cus_0000281,ses_0006910,2026-05-17T14:14:20,landing_page
cus_0000119,ses_0006911,2026-05-17T05:32:24,landing_page
cus_0001371,ses_0006912,2026-05-17T20:30:55,landing_page
cus_0000361,ses_0006913,2026-05-17T08:41:27,landing_page
cus_0000361,ses_0006913,2026-05-17T08:42:54,product_view
cus_0000361,ses_0006913,2026-05-17T08:43:53,add_to_cart
cus_0000361,ses_0006913,2026-05-17T08:45:30,checkout_started
cus_0000361,ses_0006913,2026-05-17T08:43:11,payment_started
cus_0000361,ses_0006913,2026-05-17T08:47:22,purchase_completed
cus_0000914,ses_0006914,2026-05-17T18:32:36,landing_page
cus_0000914,ses_0006914,2026-05-17T18:33:00,product_view
cus_0000710,ses_0006915,2026-05-17T22:35:25,landing_page
cus_0000710,ses_0006915,2026-05-17T22:36:13,product_view
cus_0000710,ses_0006915,2026-05-17T22:37:59,add_to_cart
cus_0000227,ses_0006916,2026-05-17T20:26:08,landing_page
cus_0000227,ses_0006916,2026-05-17T20:27:20,product_view
cus_0000227,ses_0006916,2026-05-17T20:27:12,add_to_cart
cus_0000227,ses_0006916,2026-05-17T20:29:44,checkout_started
cus_0000227,ses_0006916,2026-05-17T20:28:32,payment_started
cus_0000227,ses_0006916,2026-05-17T20:30:18,purchase_completed
cus_0000838,ses_0006917,2026-05-17T06:18:44,landing_page
cus_0000838,ses_0006917,2026-05-17T06:19:53,product_view
cus_0000216,ses_0006918,2026-05-17T21:18:33,landing_page
cus_0000216,ses_0006918,2026-05-17T21:18:58,product_view
cus_0000216,ses_0006918,2026-05-17T21:19:47,add_to_cart
cus_0000216,ses_0006918,2026-05-17T21:23:03,checkout_started
cus_0000216,ses_0006918,2026-05-17T21:22:29,payment_started
cus_0000099,ses_0006919,2026-05-17T08:50:24,landing_page
cus_0000099,ses_0006919,2026-05-17T08:51:50,product_view
cus_0000099,ses_0006919,2026-05-17T08:52:10,add_to_cart
cus_0000099,ses_0006919,2026-05-17T08:53:18,checkout_started
cus_0000099,ses_0006919,2026-05-17T08:53:56,payment_started
cus_0000099,ses_0006919,2026-05-17T08:53:09,purchase_completed
cus_0000398,ses_0006920,2026-05-17T06:34:19,landing_page
cus_0000398,ses_0006920,2026-05-17T06:35:05,product_view
cus_0000883,ses_0006921,2026-05-17T17:02:25,landing_page
cus_0001212,ses_0006922,2026-05-17T03:23:55,landing_page
cus_0001212,ses_0006922,2026-05-17T03:24:29,product_view
cus_0000364,ses_0006923,2026-05-17T03:25:19,landing_page
cus_0000364,ses_0006923,2026-05-17T03:25:50,product_view
cus_0001368,ses_0006924,2026-05-17T11:40:41,landing_page
cus_0000471,ses_0006925,2026-05-17T20:59:22,landing_page
cus_0001073,ses_0006926,2026-05-17T18:55:48,landing_page
cus_0001073,ses_0006926,2026-05-17T18:57:00,product_view
cus_0000905,ses_0006927,2026-05-17T20:29:32,landing_page
cus_0000905,ses_0006927,2026-05-17T20:30:39,product_view
cus_0000213,ses_0006928,2026-05-17T03:41:52,landing_page
cus_0000606,ses_0006929,2026-05-17T14:08:59,landing_page
cus_0000606,ses_0006929,2026-05-17T14:10:14,product_view
cus_0000606,ses_0006929,2026-05-17T14:10:39,add_to_cart
cus_0001198,ses_0006930,2026-05-17T12:49:39,landing_page
cus_0001198,ses_0006930,2026-05-17T12:50:35,product_view
cus_0001407,ses_0006931,2026-05-17T07:29:51,landing_page
cus_0001407,ses_0006931,2026-05-17T07:31:05,product_view
cus_0001407,ses_0006931,2026-05-17T07:31:35,add_to_cart
cus_0001358,ses_0006932,2026-05-17T09:58:16,landing_page
cus_0001358,ses_0006932,2026-05-17T09:58:42,product_view
cus_0001358,ses_0006932,2026-05-17T09:59:08,add_to_cart
cus_0001324,ses_0006933,2026-05-17T18:11:57,landing_page
cus_0001324,ses_0006933,2026-05-17T18:12:35,product_view
cus_0001324,ses_0006933,2026-05-17T18:13:05,add_to_cart
cus_0001324,ses_0006933,2026-05-17T18:13:33,checkout_started
cus_0001324,ses_0006933,2026-05-17T18:13:37,payment_started
cus_0001324,ses_0006933,2026-05-17T18:18:12,purchase_completed
cus_0001011,ses_0006934,2026-05-17T06:27:21,landing_page
cus_0000360,ses_0006935,2026-05-17T22:56:56,landing_page
cus_0000360,ses_0006935,2026-05-17T22:58:20,product_view
cus_0000710,ses_0006936,2026-05-17T11:16:38,landing_page
cus_0000106,ses_0006937,2026-05-17T02:36:07,landing_page
cus_0001031,ses_0006938,2026-05-17T02:50:02,landing_page
cus_0001031,ses_0006938,2026-05-17T02:50:25,product_view
cus_0000184,ses_0006939,2026-05-17T19:45:05,landing_page
cus_0001202,ses_0006940,2026-05-17T13:16:38,landing_page
cus_0001462,ses_0006941,2026-05-17T22:55:29,landing_page
cus_0001462,ses_0006941,2026-05-17T22:56:39,product_view
cus_0000603,ses_0006942,2026-05-17T17:08:14,landing_page
cus_0000603,ses_0006942,2026-05-17T17:09:31,product_view
cus_0000603,ses_0006942,2026-05-17T17:10:58,add_to_cart
cus_0000367,ses_0006943,2026-05-17T08:58:10,landing_page
cus_0000161,ses_0006944,2026-05-17T03:37:42,landing_page
cus_0000161,ses_0006944,2026-05-17T03:38:03,product_view
cus_0000161,ses_0006944,2026-05-17T03:39:16,add_to_cart
cus_0000161,ses_0006944,2026-05-17T03:39:30,checkout_started
cus_0000161,ses_0006944,2026-05-17T03:41:34,payment_started
cus_0000161,ses_0006944,2026-05-17T03:43:47,purchase_completed
cus_0000992,ses_0006945,2026-05-17T14:11:02,landing_page
cus_0000992,ses_0006945,2026-05-17T14:11:25,product_view
cus_0000428,ses_0006946,2026-05-17T08:00:21,landing_page
cus_0000428,ses_0006946,2026-05-17T08:00:53,product_view
cus_0000756,ses_0006947,2026-05-17T15:33:26,landing_page
cus_0000756,ses_0006947,2026-05-17T15:34:02,product_view
cus_0000717,ses_0006948,2026-05-17T07:36:49,landing_page
cus_0000717,ses_0006948,2026-05-17T07:37:13,product_view
cus_0000184,ses_0006949,2026-05-17T08:31:07,landing_page
cus_0000184,ses_0006949,2026-05-17T08:32:19,product_view
cus_0000573,ses_0006950,2026-05-18T23:08:28,landing_page
cus_0000573,ses_0006950,2026-05-18T23:09:14,product_view
cus_0000573,ses_0006950,2026-05-18T23:11:00,add_to_cart
cus_0000573,ses_0006950,2026-05-18T23:12:46,checkout_started
cus_0000573,ses_0006950,2026-05-18T23:12:44,payment_started
cus_0001300,ses_0006951,2026-05-18T05:02:04,landing_page
cus_0001300,ses_0006951,2026-05-18T05:03:33,product_view
cus_0000621,ses_0006952,2026-05-18T15:52:37,landing_page
cus_0000621,ses_0006952,2026-05-18T15:53:32,product_view
cus_0000621,ses_0006952,2026-05-18T15:54:35,add_to_cart
cus_0000621,ses_0006952,2026-05-18T15:55:40,checkout_started
cus_0000621,ses_0006952,2026-05-18T15:57:37,payment_started
cus_0000621,ses_0006952,2026-05-18T15:54:42,purchase_completed
cus_0001088,ses_0006953,2026-05-18T22:20:02,landing_page
cus_0000598,ses_0006954,2026-05-18T18:38:43,landing_page
cus_0000598,ses_0006954,2026-05-18T18:39:35,product_view
cus_0000598,ses_0006954,2026-05-18T18:40:49,add_to_cart
cus_0000598,ses_0006954,2026-05-18T18:42:43,checkout_started
cus_0000177,ses_0006955,2026-05-18T08:03:01,landing_page
cus_0000177,ses_0006955,2026-05-18T08:04:00,product_view
cus_0000935,ses_0006956,2026-05-18T01:26:18,landing_page
cus_0000935,ses_0006956,2026-05-18T01:27:14,product_view
cus_0000035,ses_0006957,2026-05-18T15:46:41,landing_page
cus_0000035,ses_0006957,2026-05-18T15:47:19,product_view
cus_0000035,ses_0006957,2026-05-18T15:48:59,add_to_cart
cus_0000035,ses_0006957,2026-05-18T15:49:26,checkout_started
cus_0000035,ses_0006957,2026-05-18T15:49:29,payment_started
cus_0000035,ses_0006957,2026-05-18T15:50:41,purchase_completed
cus_0000661,ses_0006958,2026-05-18T00:59:53,landing_page
cus_0000661,ses_0006958,2026-05-18T01:00:50,product_view
cus_0000661,ses_0006958,2026-05-18T01:01:33,add_to_cart
cus_0001345,ses_0006959,2026-05-18T13:57:32,landing_page
cus_0001302,ses_0006960,2026-05-18T22:28:43,landing_page
cus_0001302,ses_0006960,2026-05-18T22:29:13,product_view
cus_0000021,ses_0006961,2026-05-18T12:15:32,landing_page
cus_0000685,ses_0006962,2026-05-18T20:02:27,landing_page
cus_0000685,ses_0006962,2026-05-18T20:03:36,product_view
cus_0000617,ses_0006963,2026-05-18T19:38:44,landing_page
cus_0000869,ses_0006964,2026-05-18T15:04:33,landing_page
cus_0000869,ses_0006964,2026-05-18T15:05:46,product_view
cus_0001294,ses_0006965,2026-05-18T22:34:34,landing_page
cus_0001294,ses_0006965,2026-05-18T22:34:57,product_view
cus_0001374,ses_0006966,2026-05-18T01:19:47,landing_page
cus_0001161,ses_0006967,2026-05-18T22:05:13,landing_page
cus_0001161,ses_0006967,2026-05-18T22:06:26,product_view
cus_0000399,ses_0006968,2026-05-18T12:46:25,landing_page
cus_0000399,ses_0006968,2026-05-18T12:47:09,product_view
cus_0000399,ses_0006968,2026-05-18T12:48:15,add_to_cart
cus_0001440,ses_0006969,2026-05-18T21:38:30,landing_page
cus_0001440,ses_0006969,2026-05-18T21:39:32,product_view
cus_0001381,ses_0006970,2026-05-18T21:22:10,landing_page
cus_0001381,ses_0006970,2026-05-18T21:23:32,product_view
cus_0000989,ses_0006971,2026-05-18T17:43:17,landing_page
cus_0000868,ses_0006972,2026-05-18T21:29:22,landing_page
cus_0000159,ses_0006973,2026-05-18T21:02:30,landing_page
cus_0000159,ses_0006973,2026-05-18T21:03:47,product_view
cus_0000159,ses_0006973,2026-05-18T21:04:18,add_to_cart
cus_0000159,ses_0006973,2026-05-18T21:05:48,checkout_started
cus_0000159,ses_0006973,2026-05-18T21:05:54,payment_started
cus_0000159,ses_0006973,2026-05-18T21:05:00,purchase_completed
cus_0000038,ses_0006974,2026-05-18T06:14:35,landing_page
cus_0000038,ses_0006974,2026-05-18T06:15:46,product_view
cus_0000600,ses_0006975,2026-05-18T16:57:32,landing_page
cus_0001332,ses_0006976,2026-05-18T07:47:03,landing_page
cus_0001332,ses_0006976,2026-05-18T07:48:21,product_view
cus_0000256,ses_0006977,2026-05-18T14:58:56,landing_page
cus_0000256,ses_0006977,2026-05-18T15:00:01,product_view
cus_0000985,ses_0006978,2026-05-18T15:28:13,landing_page
cus_0000985,ses_0006978,2026-05-18T15:29:41,product_view
cus_0001452,ses_0006979,2026-05-18T04:51:10,landing_page
cus_0000851,ses_0006980,2026-05-18T12:42:02,landing_page
cus_0000851,ses_0006980,2026-05-18T12:42:48,product_view
cus_0001128,ses_0006981,2026-05-18T17:36:20,landing_page
cus_0001128,ses_0006981,2026-05-18T17:37:24,product_view
cus_0001089,ses_0006982,2026-05-18T03:54:14,landing_page
cus_0001089,ses_0006982,2026-05-18T03:55:07,product_view
cus_0000177,ses_0006983,2026-05-18T20:54:49,landing_page
cus_0000177,ses_0006983,2026-05-18T20:55:31,product_view
cus_0000177,ses_0006983,2026-05-18T20:57:37,add_to_cart
cus_0000177,ses_0006983,2026-05-18T20:58:52,checkout_started
cus_0000177,ses_0006983,2026-05-18T20:58:13,payment_started
cus_0000177,ses_0006983,2026-05-18T21:00:19,purchase_completed
cus_0000740,ses_0006984,2026-05-18T21:22:25,landing_page
cus_0000740,ses_0006984,2026-05-18T21:23:45,product_view
cus_0001493,ses_0006985,2026-05-18T23:27:52,landing_page
cus_0001493,ses_0006985,2026-05-18T23:28:44,product_view
cus_0001493,ses_0006985,2026-05-18T23:30:48,add_to_cart
cus_0000115,ses_0006986,2026-05-18T03:18:51,landing_page
cus_0000115,ses_0006986,2026-05-18T03:19:59,product_view
cus_0001403,ses_0006987,2026-05-18T14:08:20,landing_page
cus_0001403,ses_0006987,2026-05-18T14:09:17,product_view
cus_0001403,ses_0006987,2026-05-18T14:09:20,add_to_cart
cus_0001403,ses_0006987,2026-05-18T14:12:47,checkout_started
cus_0001403,ses_0006987,2026-05-18T14:12:40,payment_started
cus_0001403,ses_0006987,2026-05-18T14:15:50,purchase_completed
cus_0000954,ses_0006988,2026-05-18T21:10:29,landing_page
cus_0000954,ses_0006988,2026-05-18T21:11:24,product_view
cus_0000954,ses_0006988,2026-05-18T21:11:11,add_to_cart
cus_0000582,ses_0006989,2026-05-18T12:07:24,landing_page
cus_0000582,ses_0006989,2026-05-18T12:07:46,product_view
cus_0001015,ses_0006990,2026-05-18T11:19:54,landing_page
cus_0000607,ses_0006991,2026-05-18T20:41:16,landing_page
cus_0000607,ses_0006991,2026-05-18T20:41:45,product_view
cus_0000791,ses_0006992,2026-05-18T23:37:06,landing_page
cus_0000791,ses_0006992,2026-05-18T23:37:34,product_view
cus_0000791,ses_0006992,2026-05-18T23:39:28,add_to_cart
cus_0000101,ses_0006993,2026-05-18T21:19:18,landing_page
cus_0000101,ses_0006993,2026-05-18T21:19:54,product_view
cus_0000751,ses_0006994,2026-05-18T04:42:34,landing_page
cus_0000614,ses_0006995,2026-05-18T03:21:27,landing_page
cus_0001358,ses_0006996,2026-05-18T07:42:06,landing_page
cus_0001358,ses_0006996,2026-05-18T07:43:17,product_view
cus_0001358,ses_0006996,2026-05-18T07:44:40,add_to_cart
cus_0001358,ses_0006996,2026-05-18T07:45:03,checkout_started
cus_0001358,ses_0006996,2026-05-18T07:47:54,payment_started
cus_0001358,ses_0006996,2026-05-18T07:45:51,purchase_completed
cus_0000974,ses_0006997,2026-05-18T04:49:49,landing_page
cus_0000974,ses_0006997,2026-05-18T04:50:24,product_view
cus_0000974,ses_0006997,2026-05-18T04:51:47,add_to_cart
cus_0000974,ses_0006997,2026-05-18T04:53:43,checkout_started
cus_0000974,ses_0006997,2026-05-18T04:55:41,payment_started
cus_0000157,ses_0006998,2026-05-18T01:14:39,landing_page
cus_0000157,ses_0006998,2026-05-18T01:15:49,product_view
cus_0001094,ses_0006999,2026-05-18T05:35:52,landing_page
cus_0001094,ses_0006999,2026-05-18T05:36:59,product_view
cus_0001439,ses_0007000,2026-05-18T01:42:17,landing_page
cus_0000110,ses_0007001,2026-05-18T01:03:46,landing_page
cus_0000110,ses_0007001,2026-05-18T01:04:42,product_view
cus_0000110,ses_0007001,2026-05-18T01:05:46,add_to_cart
cus_0000078,ses_0007002,2026-05-18T03:07:57,landing_page
cus_0000078,ses_0007002,2026-05-18T03:08:53,product_view
cus_0001182,ses_0007003,2026-05-18T02:43:36,landing_page
cus_0001182,ses_0007003,2026-05-18T02:44:29,product_view
cus_0000735,ses_0007004,2026-05-18T01:56:58,landing_page
cus_0000318,ses_0007005,2026-05-18T12:14:52,landing_page
cus_0001312,ses_0007006,2026-05-18T20:41:21,landing_page
cus_0001312,ses_0007006,2026-05-18T20:42:09,product_view
cus_0001312,ses_0007006,2026-05-18T20:43:41,add_to_cart
cus_0001312,ses_0007006,2026-05-18T20:45:06,checkout_started
cus_0001312,ses_0007006,2026-05-18T20:44:01,payment_started
cus_0001312,ses_0007006,2026-05-18T20:45:36,purchase_completed
cus_0000682,ses_0007007,2026-05-18T06:44:20,landing_page
cus_0001196,ses_0007008,2026-05-18T13:01:33,landing_page
cus_0001196,ses_0007008,2026-05-18T13:02:31,product_view
cus_0000181,ses_0007009,2026-05-18T12:42:03,landing_page
cus_0000753,ses_0007010,2026-05-19T03:19:01,landing_page
cus_0000753,ses_0007010,2026-05-19T03:20:28,product_view
cus_0001432,ses_0007011,2026-05-19T14:24:51,landing_page
cus_0001432,ses_0007011,2026-05-19T14:25:57,product_view
cus_0001432,ses_0007011,2026-05-19T14:27:07,add_to_cart
cus_0000517,ses_0007012,2026-05-19T01:59:14,landing_page
cus_0000517,ses_0007012,2026-05-19T02:00:18,product_view
cus_0000517,ses_0007012,2026-05-19T01:59:58,add_to_cart
cus_0000517,ses_0007012,2026-05-19T02:00:23,checkout_started
cus_0001463,ses_0007013,2026-05-19T16:23:05,landing_page
cus_0001463,ses_0007013,2026-05-19T16:23:54,product_view
cus_0001463,ses_0007013,2026-05-19T16:24:09,add_to_cart
cus_0001243,ses_0007014,2026-05-19T12:04:24,landing_page
cus_0001243,ses_0007014,2026-05-19T12:04:57,product_view
cus_0001445,ses_0007015,2026-05-19T01:42:54,landing_page
cus_0001358,ses_0007016,2026-05-19T13:40:38,landing_page
cus_0000224,ses_0007017,2026-05-19T20:05:44,landing_page
cus_0001432,ses_0007018,2026-05-19T22:57:32,landing_page
cus_0001432,ses_0007018,2026-05-19T22:58:16,product_view
cus_0000574,ses_0007019,2026-05-19T22:18:44,landing_page
cus_0000574,ses_0007019,2026-05-19T22:19:46,product_view
cus_0000574,ses_0007019,2026-05-19T22:19:40,add_to_cart
cus_0000574,ses_0007019,2026-05-19T22:22:02,checkout_started
cus_0000574,ses_0007019,2026-05-19T22:23:12,payment_started
cus_0000574,ses_0007019,2026-05-19T22:22:29,purchase_completed
cus_0000210,ses_0007020,2026-05-19T17:48:30,landing_page
cus_0000057,ses_0007021,2026-05-19T03:03:08,landing_page
cus_0000057,ses_0007021,2026-05-19T03:04:18,product_view
cus_0001436,ses_0007022,2026-05-19T18:08:25,landing_page
cus_0001436,ses_0007022,2026-05-19T18:09:51,product_view
cus_0000690,ses_0007023,2026-05-19T19:24:36,landing_page
cus_0000690,ses_0007023,2026-05-19T19:25:30,product_view
cus_0000680,ses_0007024,2026-05-19T12:00:02,landing_page
cus_0000680,ses_0007024,2026-05-19T12:00:31,product_view
cus_0001069,ses_0007025,2026-05-19T16:45:46,landing_page
cus_0001069,ses_0007025,2026-05-19T16:46:54,product_view
cus_0001341,ses_0007026,2026-05-19T10:35:20,landing_page
cus_0001341,ses_0007026,2026-05-19T10:36:39,product_view
cus_0001120,ses_0007027,2026-05-19T17:09:31,landing_page
cus_0000269,ses_0007028,2026-05-19T16:24:04,landing_page
cus_0000269,ses_0007028,2026-05-19T16:24:36,product_view
cus_0000085,ses_0007029,2026-05-19T03:00:53,landing_page
cus_0000419,ses_0007030,2026-05-19T16:38:16,landing_page
cus_0000419,ses_0007030,2026-05-19T16:39:35,product_view
cus_0000070,ses_0007031,2026-05-19T01:01:40,landing_page
cus_0000070,ses_0007031,2026-05-19T01:02:49,product_view
cus_0000952,ses_0007032,2026-05-19T00:12:55,landing_page
cus_0000012,ses_0007033,2026-05-19T23:28:57,landing_page
cus_0000012,ses_0007033,2026-05-19T23:30:20,product_view
cus_0000012,ses_0007033,2026-05-19T23:30:39,add_to_cart
cus_0000667,ses_0007034,2026-05-19T01:01:30,landing_page
cus_0000667,ses_0007034,2026-05-19T01:02:59,product_view
cus_0001366,ses_0007035,2026-05-19T19:26:08,landing_page
cus_0001366,ses_0007035,2026-05-19T19:27:06,product_view
cus_0001000,ses_0007036,2026-05-19T13:08:53,landing_page
cus_0001000,ses_0007036,2026-05-19T13:10:12,product_view
cus_0000303,ses_0007037,2026-05-19T23:58:39,landing_page
cus_0000303,ses_0007037,2026-05-19T23:59:09,product_view
cus_0001344,ses_0007038,2026-05-19T15:16:42,landing_page
cus_0001344,ses_0007038,2026-05-19T15:18:06,product_view
cus_0001111,ses_0007039,2026-05-19T00:55:56,landing_page
cus_0001111,ses_0007039,2026-05-19T00:56:24,product_view
cus_0001111,ses_0007039,2026-05-19T00:57:58,add_to_cart
cus_0001111,ses_0007039,2026-05-19T00:59:35,checkout_started
cus_0000495,ses_0007040,2026-05-19T06:20:37,landing_page
cus_0000495,ses_0007040,2026-05-19T06:21:15,product_view
cus_0000223,ses_0007041,2026-05-19T14:02:48,landing_page
cus_0000223,ses_0007041,2026-05-19T14:03:40,product_view
cus_0001267,ses_0007042,2026-05-19T04:49:33,landing_page
cus_0001258,ses_0007043,2026-05-19T16:36:44,landing_page
cus_0000325,ses_0007044,2026-05-19T02:22:46,landing_page
cus_0001259,ses_0007045,2026-05-19T12:54:18,landing_page
cus_0001259,ses_0007045,2026-05-19T12:54:58,product_view
cus_0000302,ses_0007046,2026-05-19T16:14:23,landing_page
cus_0000220,ses_0007047,2026-05-19T05:44:01,landing_page
cus_0000220,ses_0007047,2026-05-19T05:44:21,product_view
cus_0000798,ses_0007048,2026-05-19T18:56:19,landing_page
cus_0000798,ses_0007048,2026-05-19T18:57:30,product_view
cus_0000798,ses_0007048,2026-05-19T18:58:29,add_to_cart
cus_0000677,ses_0007049,2026-05-19T07:28:52,landing_page
cus_0000677,ses_0007049,2026-05-19T07:30:14,product_view
cus_0001180,ses_0007050,2026-05-19T05:05:20,landing_page
cus_0001180,ses_0007050,2026-05-19T05:05:55,product_view
cus_0001180,ses_0007050,2026-05-19T05:06:22,add_to_cart
cus_0001180,ses_0007050,2026-05-19T05:06:56,checkout_started
cus_0001180,ses_0007050,2026-05-19T05:08:04,payment_started
cus_0001180,ses_0007050,2026-05-19T05:11:15,purchase_completed
cus_0000183,ses_0007051,2026-05-19T17:08:33,landing_page
cus_0000183,ses_0007051,2026-05-19T17:09:33,product_view
cus_0000183,ses_0007051,2026-05-19T17:11:07,add_to_cart
cus_0000183,ses_0007051,2026-05-19T17:12:18,checkout_started
cus_0001175,ses_0007052,2026-05-19T17:11:07,landing_page
cus_0001175,ses_0007052,2026-05-19T17:11:34,product_view
cus_0001175,ses_0007052,2026-05-19T17:12:05,add_to_cart
cus_0001175,ses_0007052,2026-05-19T17:15:37,checkout_started
cus_0001175,ses_0007052,2026-05-19T17:15:43,payment_started
cus_0001175,ses_0007052,2026-05-19T17:15:12,purchase_completed
cus_0000504,ses_0007053,2026-05-19T00:28:05,landing_page
cus_0000044,ses_0007054,2026-05-19T20:10:49,landing_page
cus_0001352,ses_0007055,2026-05-19T13:03:18,landing_page
cus_0001352,ses_0007055,2026-05-19T13:04:29,product_view
cus_0000721,ses_0007056,2026-05-19T17:49:02,landing_page
cus_0000721,ses_0007056,2026-05-19T17:49:31,product_view
cus_0000721,ses_0007056,2026-05-19T17:50:56,add_to_cart
cus_0001188,ses_0007057,2026-05-19T22:11:51,landing_page
cus_0001188,ses_0007057,2026-05-19T22:12:47,product_view
cus_0001257,ses_0007058,2026-05-19T16:35:32,landing_page
cus_0001257,ses_0007058,2026-05-19T16:35:53,product_view
cus_0001000,ses_0007059,2026-05-20T14:42:52,landing_page
cus_0001000,ses_0007059,2026-05-20T14:43:34,product_view
cus_0001357,ses_0007060,2026-05-20T14:50:01,landing_page
cus_0000650,ses_0007061,2026-05-20T05:58:49,landing_page
cus_0000240,ses_0007062,2026-05-20T18:25:40,landing_page
cus_0000240,ses_0007062,2026-05-20T18:26:00,product_view
cus_0001417,ses_0007063,2026-05-20T08:10:22,landing_page
cus_0001417,ses_0007063,2026-05-20T08:11:43,product_view
cus_0001202,ses_0007064,2026-05-20T21:54:21,landing_page
cus_0001202,ses_0007064,2026-05-20T21:54:47,product_view
cus_0001418,ses_0007065,2026-05-20T03:51:22,landing_page
cus_0001418,ses_0007065,2026-05-20T03:52:30,product_view
cus_0000470,ses_0007066,2026-05-20T19:56:52,landing_page
cus_0000129,ses_0007067,2026-05-20T17:28:44,landing_page
cus_0001442,ses_0007068,2026-05-20T02:00:54,landing_page
cus_0001442,ses_0007068,2026-05-20T02:01:57,product_view
cus_0001442,ses_0007068,2026-05-20T02:02:54,add_to_cart
cus_0001007,ses_0007069,2026-05-20T03:53:27,landing_page
cus_0001007,ses_0007069,2026-05-20T03:54:15,product_view
cus_0001007,ses_0007069,2026-05-20T03:56:27,add_to_cart
cus_0001007,ses_0007069,2026-05-20T03:57:45,checkout_started
cus_0001007,ses_0007069,2026-05-20T03:55:11,payment_started
cus_0001007,ses_0007069,2026-05-20T04:00:37,purchase_completed
cus_0001064,ses_0007070,2026-05-20T11:02:00,landing_page
cus_0001064,ses_0007070,2026-05-20T11:03:22,product_view
cus_0000293,ses_0007071,2026-05-20T08:42:48,landing_page
cus_0000293,ses_0007071,2026-05-20T08:43:39,product_view
cus_0000293,ses_0007071,2026-05-20T08:44:50,add_to_cart
cus_0000293,ses_0007071,2026-05-20T08:46:57,checkout_started
cus_0000293,ses_0007071,2026-05-20T08:44:48,payment_started
cus_0000293,ses_0007071,2026-05-20T08:45:48,purchase_completed
cus_0000063,ses_0007072,2026-05-20T03:41:29,landing_page
cus_0001021,ses_0007073,2026-05-20T16:28:12,landing_page
cus_0001021,ses_0007073,2026-05-20T16:29:21,product_view
cus_0001021,ses_0007073,2026-05-20T16:30:50,add_to_cart
cus_0000025,ses_0007074,2026-05-20T09:30:29,landing_page
cus_0000025,ses_0007074,2026-05-20T09:31:00,product_view
cus_0000025,ses_0007074,2026-05-20T09:31:33,add_to_cart
cus_0000025,ses_0007074,2026-05-20T09:33:59,checkout_started
cus_0000025,ses_0007074,2026-05-20T09:32:41,payment_started
cus_0000025,ses_0007074,2026-05-20T09:33:44,purchase_completed
cus_0000989,ses_0007075,2026-05-20T14:36:28,landing_page
cus_0001351,ses_0007076,2026-05-20T05:08:34,landing_page
cus_0001351,ses_0007076,2026-05-20T05:09:11,product_view
cus_0000930,ses_0007077,2026-05-20T11:02:37,landing_page
